datum_id,class_id,class_name,filename,file_id,clip_id,event_id,platform_id,cartridge_id,mic_id,channel_orientation,is_phone,day,duration_secs,split
5375,8,16 Ga,8-ny_gravel_pit-stevens_770-CAROL-2TIoakNAywIg-13.wav,2TIoakNAywIg,13,ny_gravel_pit,stevens_770,remington_gl_16g_75s,CAROL,right,0,1,1,train
5376,8,16 Ga,8-ny_gravel_pit-stevens_770-CAROL-2TIoakNAywIg-14.wav,2TIoakNAywIg,14,ny_gravel_pit,stevens_770,remington_gl_16g_75s,CAROL,right,0,1,1,train
5377,8,16 Ga,8-ny_gravel_pit-stevens_770-CAROL-2TIoakNAywIg-15.wav,2TIoakNAywIg,15,ny_gravel_pit,stevens_770,remington_gl_16g_75s,CAROL,right,0,1,1,test
5378,8,16 Ga,8-ny_gravel_pit-stevens_770-CAROL-2TIoakNAywIg-16.wav,2TIoakNAywIg,16,ny_gravel_pit,stevens_770,remington_gl_16g_75s,CAROL,right,0,1,1,train
5379,8,16 Ga,8-ny_gravel_pit-stevens_770-CAROL-2TIoakNAywIg-17.wav,2TIoakNAywIg,17,ny_gravel_pit,stevens_770,remington_gl_16g_75s,CAROL,right,0,1,1,train
5380,8,16 Ga,8-ny_gravel_pit-stevens_770-CAROL-2TIoakNAywIg-18.wav,2TIoakNAywIg,18,ny_gravel_pit,stevens_770,remington_gl_16g_75s,CAROL,right,0,1,1,train
5381,8,16 Ga,8-ny_gravel_pit-stevens_770-CAROL-2TIoakNAywIg-19.wav,2TIoakNAywIg,19,ny_gravel_pit,stevens_770,remington_gl_16g_75s,CAROL,right,0,1,1,val
5382,8,16 Ga,8-ny_gravel_pit-stevens_770-CAROL-2TIoakNAywIg-20.wav,2TIoakNAywIg,20,ny_gravel_pit,stevens_770,remington_gl_16g_75s,CAROL,right,0,1,1,train
5383,8,16 Ga,8-ny_gravel_pit-stevens_770-CAROL-2TIoakNAywIg-21.wav,2TIoakNAywIg,21,ny_gravel_pit,stevens_770,remington_gl_16g_75s,CAROL,right,0,1,1,train
5384,8,16 Ga,8-ny_gravel_pit-stevens_770-CAROL-2TIoakNAywIg-22.wav,2TIoakNAywIg,22,ny_gravel_pit,stevens_770,remington_gl_16g_75s,CAROL,right,0,1,1,train
5385,8,16 Ga,8-ny_gravel_pit-stevens_770-CAROL-2TIoakNAywIg-23.wav,2TIoakNAywIg,23,ny_gravel_pit,stevens_770,remington_gl_16g_75s,CAROL,right,0,1,1,train
5386,8,16 Ga,8-ny_gravel_pit-stevens_770-CAROL-2TIoakNAywIg-24.wav,2TIoakNAywIg,24,ny_gravel_pit,stevens_770,remington_gl_16g_75s,CAROL,right,0,1,1,train
5387,8,16 Ga,8-ny_gravel_pit-stevens_770-CAROL-2TIoakNAywIg-25.wav,2TIoakNAywIg,25,ny_gravel_pit,stevens_770,remington_gl_16g_75s,CAROL,right,0,1,1,test
5388,8,16 Ga,8-ny_gravel_pit-stevens_770-CAROL-2TIoakNAywIg-26.wav,2TIoakNAywIg,26,ny_gravel_pit,stevens_770,remington_gl_16g_75s,CAROL,right,0,1,1,train
5389,8,16 Ga,8-ny_gravel_pit-stevens_770-CAROL-2TIoakNAywIg-27.wav,2TIoakNAywIg,27,ny_gravel_pit,stevens_770,remington_gl_16g_75s,CAROL,right,0,1,1,train
5390,8,16 Ga,8-ny_gravel_pit-stevens_770-CAROL-2TIoakNAywIg-28.wav,2TIoakNAywIg,28,ny_gravel_pit,stevens_770,remington_gl_16g_75s,CAROL,right,0,1,1,train
5391,8,16 Ga,8-ny_gravel_pit-stevens_770-CAROL-2TIoakNAywIg-29.wav,2TIoakNAywIg,29,ny_gravel_pit,stevens_770,remington_gl_16g_75s,CAROL,right,0,1,1,val
5392,8,16 Ga,8-ny_gravel_pit-stevens_770-CAROL-2TIoakNAywIg-30.wav,2TIoakNAywIg,30,ny_gravel_pit,stevens_770,remington_gl_16g_75s,CAROL,right,0,1,1,train
5393,8,16 Ga,8-ny_gravel_pit-stevens_770-CAROL-2TIoakNAywIg-31.wav,2TIoakNAywIg,31,ny_gravel_pit,stevens_770,remington_gl_16g_75s,CAROL,right,0,1,1,train
5394,8,16 Ga,8-ny_gravel_pit-stevens_770-CAROL-2TIoakNAywIg-32.wav,2TIoakNAywIg,32,ny_gravel_pit,stevens_770,remington_gl_16g_75s,CAROL,right,0,1,1,train
5395,8,16 Ga,8-ny_gravel_pit-stevens_770-DAVE-3qAQtZHnOXrf-0.wav,3qAQtZHnOXrf,0,ny_gravel_pit,stevens_770,remington_gl_16g_75s,DAVE,,0,1,1,train
5396,8,16 Ga,8-ny_gravel_pit-stevens_770-DAVE-3qAQtZHnOXrf-1.wav,3qAQtZHnOXrf,1,ny_gravel_pit,stevens_770,remington_gl_16g_75s,DAVE,,0,1,1,train
5397,8,16 Ga,8-ny_gravel_pit-stevens_770-DAVE-3qAQtZHnOXrf-2.wav,3qAQtZHnOXrf,2,ny_gravel_pit,stevens_770,remington_gl_16g_75s,DAVE,,0,1,1,test
5398,8,16 Ga,8-ny_gravel_pit-stevens_770-DAVE-3qAQtZHnOXrf-3.wav,3qAQtZHnOXrf,3,ny_gravel_pit,stevens_770,remington_gl_16g_75s,DAVE,,0,1,1,train
5399,8,16 Ga,8-ny_gravel_pit-stevens_770-DAVE-3qAQtZHnOXrf-4.wav,3qAQtZHnOXrf,4,ny_gravel_pit,stevens_770,remington_gl_16g_75s,DAVE,,0,1,1,train
5400,8,16 Ga,8-ny_gravel_pit-stevens_770-DAVE-3qAQtZHnOXrf-5.wav,3qAQtZHnOXrf,5,ny_gravel_pit,stevens_770,remington_gl_16g_75s,DAVE,,0,1,1,train
5401,8,16 Ga,8-ny_gravel_pit-stevens_770-DAVE-3qAQtZHnOXrf-6.wav,3qAQtZHnOXrf,6,ny_gravel_pit,stevens_770,remington_gl_16g_75s,DAVE,,0,1,1,val
5402,8,16 Ga,8-ny_gravel_pit-stevens_770-DAVE-3qAQtZHnOXrf-7.wav,3qAQtZHnOXrf,7,ny_gravel_pit,stevens_770,remington_gl_16g_75s,DAVE,,0,1,1,train
5403,8,16 Ga,8-ny_gravel_pit-stevens_770-DAVE-3qAQtZHnOXrf-8.wav,3qAQtZHnOXrf,8,ny_gravel_pit,stevens_770,remington_gl_16g_75s,DAVE,,0,1,1,train
5404,8,16 Ga,8-ny_gravel_pit-stevens_770-DAVE-3qAQtZHnOXrf-9.wav,3qAQtZHnOXrf,9,ny_gravel_pit,stevens_770,remington_gl_16g_75s,DAVE,,0,1,1,train
5405,8,16 Ga,8-ny_gravel_pit-stevens_770-DAVE-3qAQtZHnOXrf-10.wav,3qAQtZHnOXrf,10,ny_gravel_pit,stevens_770,remington_gl_16g_75s,DAVE,,0,1,1,train
5406,8,16 Ga,8-ny_gravel_pit-stevens_770-DAVE-3qAQtZHnOXrf-11.wav,3qAQtZHnOXrf,11,ny_gravel_pit,stevens_770,remington_gl_16g_75s,DAVE,,0,1,1,train
5407,8,16 Ga,8-ny_gravel_pit-stevens_770-DAVE-3qAQtZHnOXrf-12.wav,3qAQtZHnOXrf,12,ny_gravel_pit,stevens_770,remington_gl_16g_75s,DAVE,,0,1,1,test
5408,8,16 Ga,8-ny_gravel_pit-stevens_770-DAVE-3qAQtZHnOXrf-13.wav,3qAQtZHnOXrf,13,ny_gravel_pit,stevens_770,remington_gl_16g_75s,DAVE,,0,1,1,train
5409,8,16 Ga,8-ny_gravel_pit-stevens_770-DAVE-3qAQtZHnOXrf-14.wav,3qAQtZHnOXrf,14,ny_gravel_pit,stevens_770,remington_gl_16g_75s,DAVE,,0,1,1,train
5410,8,16 Ga,8-ny_gravel_pit-stevens_770-DAVE-3qAQtZHnOXrf-15.wav,3qAQtZHnOXrf,15,ny_gravel_pit,stevens_770,remington_gl_16g_75s,DAVE,,0,1,1,train
5411,8,16 Ga,8-ny_gravel_pit-stevens_770-DAVE-3qAQtZHnOXrf-16.wav,3qAQtZHnOXrf,16,ny_gravel_pit,stevens_770,remington_gl_16g_75s,DAVE,,0,1,1,val
5412,8,16 Ga,8-ny_gravel_pit-stevens_770-DAVE-3qAQtZHnOXrf-17.wav,3qAQtZHnOXrf,17,ny_gravel_pit,stevens_770,remington_gl_16g_75s,DAVE,,0,1,1,train
5413,8,16 Ga,8-ny_gravel_pit-stevens_770-DAVE-3qAQtZHnOXrf-18.wav,3qAQtZHnOXrf,18,ny_gravel_pit,stevens_770,remington_gl_16g_75s,DAVE,,0,1,1,train
5414,8,16 Ga,8-ny_gravel_pit-stevens_770-DAVE-3qAQtZHnOXrf-19.wav,3qAQtZHnOXrf,19,ny_gravel_pit,stevens_770,remington_gl_16g_75s,DAVE,,0,1,1,train
5415,8,16 Ga,8-ny_gravel_pit-stevens_770-DAVE-3qAQtZHnOXrf-20.wav,3qAQtZHnOXrf,20,ny_gravel_pit,stevens_770,remington_gl_16g_75s,DAVE,,0,1,1,train
5416,8,16 Ga,8-ny_gravel_pit-stevens_770-DAVE-3qAQtZHnOXrf-21.wav,3qAQtZHnOXrf,21,ny_gravel_pit,stevens_770,remington_gl_16g_75s,DAVE,,0,1,1,train
5417,8,16 Ga,8-ny_gravel_pit-stevens_770-DAVE-3qAQtZHnOXrf-22.wav,3qAQtZHnOXrf,22,ny_gravel_pit,stevens_770,remington_gl_16g_75s,DAVE,,0,1,1,test
5418,8,16 Ga,8-ny_gravel_pit-stevens_770-DAVE-3qAQtZHnOXrf-23.wav,3qAQtZHnOXrf,23,ny_gravel_pit,stevens_770,remington_gl_16g_75s,DAVE,,0,1,1,train
5419,8,16 Ga,8-ny_gravel_pit-stevens_770-DAVE-3qAQtZHnOXrf-24.wav,3qAQtZHnOXrf,24,ny_gravel_pit,stevens_770,remington_gl_16g_75s,DAVE,,0,1,1,train
5420,8,16 Ga,8-ny_gravel_pit-stevens_770-DAVE-3qAQtZHnOXrf-25.wav,3qAQtZHnOXrf,25,ny_gravel_pit,stevens_770,remington_gl_16g_75s,DAVE,,0,1,1,train
5421,8,16 Ga,8-ny_gravel_pit-stevens_770-DAVE-3qAQtZHnOXrf-26.wav,3qAQtZHnOXrf,26,ny_gravel_pit,stevens_770,remington_gl_16g_75s,DAVE,,0,1,1,val
5422,8,16 Ga,8-ny_gravel_pit-stevens_770-DAVE-3qAQtZHnOXrf-27.wav,3qAQtZHnOXrf,27,ny_gravel_pit,stevens_770,remington_gl_16g_75s,DAVE,,0,1,1,train
5423,8,16 Ga,8-ny_gravel_pit-stevens_770-DAVE-3qAQtZHnOXrf-28.wav,3qAQtZHnOXrf,28,ny_gravel_pit,stevens_770,remington_gl_16g_75s,DAVE,,0,1,1,train
5424,8,16 Ga,8-ny_gravel_pit-stevens_770-DAVE-3qAQtZHnOXrf-29.wav,3qAQtZHnOXrf,29,ny_gravel_pit,stevens_770,remington_gl_16g_75s,DAVE,,0,1,1,train
5425,8,16 Ga,8-ny_gravel_pit-stevens_770-DAVE-3qAQtZHnOXrf-30.wav,3qAQtZHnOXrf,30,ny_gravel_pit,stevens_770,remington_gl_16g_75s,DAVE,,0,1,1,train
5426,8,16 Ga,8-ny_gravel_pit-stevens_770-DAVE-3qAQtZHnOXrf-31.wav,3qAQtZHnOXrf,31,ny_gravel_pit,stevens_770,remington_gl_16g_75s,DAVE,,0,1,1,train
5427,8,16 Ga,8-ny_gravel_pit-stevens_770-DAVE-3qAQtZHnOXrf-32.wav,3qAQtZHnOXrf,32,ny_gravel_pit,stevens_770,remington_gl_16g_75s,DAVE,,0,1,1,test
5428,8,16 Ga,8-ny_gravel_pit-stevens_770-ERIN-AJVG9cmvQijd-0.wav,AJVG9cmvQijd,0,ny_gravel_pit,stevens_770,remington_gl_16g_75s,ERIN,,0,1,1,train
5429,8,16 Ga,8-ny_gravel_pit-stevens_770-ERIN-AJVG9cmvQijd-1.wav,AJVG9cmvQijd,1,ny_gravel_pit,stevens_770,remington_gl_16g_75s,ERIN,,0,1,1,train
5430,8,16 Ga,8-ny_gravel_pit-stevens_770-ERIN-AJVG9cmvQijd-2.wav,AJVG9cmvQijd,2,ny_gravel_pit,stevens_770,remington_gl_16g_75s,ERIN,,0,1,1,train
5431,8,16 Ga,8-ny_gravel_pit-stevens_770-ERIN-AJVG9cmvQijd-3.wav,AJVG9cmvQijd,3,ny_gravel_pit,stevens_770,remington_gl_16g_75s,ERIN,,0,1,1,val
5432,8,16 Ga,8-ny_gravel_pit-stevens_770-ERIN-AJVG9cmvQijd-4.wav,AJVG9cmvQijd,4,ny_gravel_pit,stevens_770,remington_gl_16g_75s,ERIN,,0,1,1,train
5433,8,16 Ga,8-ny_gravel_pit-stevens_770-ERIN-AJVG9cmvQijd-5.wav,AJVG9cmvQijd,5,ny_gravel_pit,stevens_770,remington_gl_16g_75s,ERIN,,0,1,1,train
5434,8,16 Ga,8-ny_gravel_pit-stevens_770-ERIN-AJVG9cmvQijd-6.wav,AJVG9cmvQijd,6,ny_gravel_pit,stevens_770,remington_gl_16g_75s,ERIN,,0,1,1,train
5435,8,16 Ga,8-ny_gravel_pit-stevens_770-ERIN-AJVG9cmvQijd-7.wav,AJVG9cmvQijd,7,ny_gravel_pit,stevens_770,remington_gl_16g_75s,ERIN,,0,1,1,train
5436,8,16 Ga,8-ny_gravel_pit-stevens_770-ERIN-AJVG9cmvQijd-8.wav,AJVG9cmvQijd,8,ny_gravel_pit,stevens_770,remington_gl_16g_75s,ERIN,,0,1,1,train
5437,8,16 Ga,8-ny_gravel_pit-stevens_770-ERIN-AJVG9cmvQijd-9.wav,AJVG9cmvQijd,9,ny_gravel_pit,stevens_770,remington_gl_16g_75s,ERIN,,0,1,1,test
5438,8,16 Ga,8-ny_gravel_pit-stevens_770-ERIN-AJVG9cmvQijd-10.wav,AJVG9cmvQijd,10,ny_gravel_pit,stevens_770,remington_gl_16g_75s,ERIN,,0,1,1,train
5439,8,16 Ga,8-ny_gravel_pit-stevens_770-ERIN-AJVG9cmvQijd-11.wav,AJVG9cmvQijd,11,ny_gravel_pit,stevens_770,remington_gl_16g_75s,ERIN,,0,1,1,train
5440,8,16 Ga,8-ny_gravel_pit-stevens_770-ERIN-AJVG9cmvQijd-12.wav,AJVG9cmvQijd,12,ny_gravel_pit,stevens_770,remington_gl_16g_75s,ERIN,,0,1,1,train
5441,8,16 Ga,8-ny_gravel_pit-stevens_770-ERIN-AJVG9cmvQijd-13.wav,AJVG9cmvQijd,13,ny_gravel_pit,stevens_770,remington_gl_16g_75s,ERIN,,0,1,1,val
5442,8,16 Ga,8-ny_gravel_pit-stevens_770-ERIN-AJVG9cmvQijd-14.wav,AJVG9cmvQijd,14,ny_gravel_pit,stevens_770,remington_gl_16g_75s,ERIN,,0,1,1,train
5443,8,16 Ga,8-ny_gravel_pit-stevens_770-ERIN-AJVG9cmvQijd-15.wav,AJVG9cmvQijd,15,ny_gravel_pit,stevens_770,remington_gl_16g_75s,ERIN,,0,1,1,train
5444,8,16 Ga,8-ny_gravel_pit-stevens_770-ERIN-AJVG9cmvQijd-16.wav,AJVG9cmvQijd,16,ny_gravel_pit,stevens_770,remington_gl_16g_75s,ERIN,,0,1,1,train
5445,8,16 Ga,8-ny_gravel_pit-stevens_770-ERIN-AJVG9cmvQijd-17.wav,AJVG9cmvQijd,17,ny_gravel_pit,stevens_770,remington_gl_16g_75s,ERIN,,0,1,1,train
5446,8,16 Ga,8-ny_gravel_pit-stevens_770-ERIN-AJVG9cmvQijd-18.wav,AJVG9cmvQijd,18,ny_gravel_pit,stevens_770,remington_gl_16g_75s,ERIN,,0,1,1,train
5447,8,16 Ga,8-ny_gravel_pit-stevens_770-ERIN-AJVG9cmvQijd-19.wav,AJVG9cmvQijd,19,ny_gravel_pit,stevens_770,remington_gl_16g_75s,ERIN,,0,1,1,test
5448,8,16 Ga,8-ny_gravel_pit-stevens_770-ERIN-AJVG9cmvQijd-20.wav,AJVG9cmvQijd,20,ny_gravel_pit,stevens_770,remington_gl_16g_75s,ERIN,,0,1,1,train
5449,8,16 Ga,8-ny_gravel_pit-stevens_770-ERIN-AJVG9cmvQijd-21.wav,AJVG9cmvQijd,21,ny_gravel_pit,stevens_770,remington_gl_16g_75s,ERIN,,0,1,1,train
5450,8,16 Ga,8-ny_gravel_pit-stevens_770-ERIN-AJVG9cmvQijd-22.wav,AJVG9cmvQijd,22,ny_gravel_pit,stevens_770,remington_gl_16g_75s,ERIN,,0,1,1,train
5451,8,16 Ga,8-ny_gravel_pit-stevens_770-ERIN-AJVG9cmvQijd-23.wav,AJVG9cmvQijd,23,ny_gravel_pit,stevens_770,remington_gl_16g_75s,ERIN,,0,1,1,val
5452,8,16 Ga,8-ny_gravel_pit-stevens_770-ERIN-AJVG9cmvQijd-24.wav,AJVG9cmvQijd,24,ny_gravel_pit,stevens_770,remington_gl_16g_75s,ERIN,,0,1,1,train
5453,8,16 Ga,8-ny_gravel_pit-stevens_770-ERIN-AJVG9cmvQijd-25.wav,AJVG9cmvQijd,25,ny_gravel_pit,stevens_770,remington_gl_16g_75s,ERIN,,0,1,1,train
5454,8,16 Ga,8-ny_gravel_pit-stevens_770-ERIN-AJVG9cmvQijd-26.wav,AJVG9cmvQijd,26,ny_gravel_pit,stevens_770,remington_gl_16g_75s,ERIN,,0,1,1,train
5455,8,16 Ga,8-ny_gravel_pit-stevens_770-ERIN-AJVG9cmvQijd-27.wav,AJVG9cmvQijd,27,ny_gravel_pit,stevens_770,remington_gl_16g_75s,ERIN,,0,1,1,train
5456,8,16 Ga,8-ny_gravel_pit-stevens_770-ERIN-AJVG9cmvQijd-28.wav,AJVG9cmvQijd,28,ny_gravel_pit,stevens_770,remington_gl_16g_75s,ERIN,,0,1,1,train
5457,8,16 Ga,8-ny_gravel_pit-stevens_770-ERIN-AJVG9cmvQijd-29.wav,AJVG9cmvQijd,29,ny_gravel_pit,stevens_770,remington_gl_16g_75s,ERIN,,0,1,1,test
5458,8,16 Ga,8-ny_gravel_pit-stevens_770-ERIN-AJVG9cmvQijd-30.wav,AJVG9cmvQijd,30,ny_gravel_pit,stevens_770,remington_gl_16g_75s,ERIN,,0,1,1,train
5459,8,16 Ga,8-ny_gravel_pit-stevens_770-ERIN-AJVG9cmvQijd-31.wav,AJVG9cmvQijd,31,ny_gravel_pit,stevens_770,remington_gl_16g_75s,ERIN,,0,1,1,train
5460,8,16 Ga,8-ny_gravel_pit-stevens_770-ERIN-AJVG9cmvQijd-32.wav,AJVG9cmvQijd,32,ny_gravel_pit,stevens_770,remington_gl_16g_75s,ERIN,,0,1,1,train
5461,8,16 Ga,8-ny_gravel_pit-stevens_770-BUTCH-S7f4QIhRxfDb-0.wav,S7f4QIhRxfDb,0,ny_gravel_pit,stevens_770,remington_gl_16g_75s,BUTCH,,1,1,1,val
5462,8,16 Ga,8-ny_gravel_pit-stevens_770-BUTCH-S7f4QIhRxfDb-1.wav,S7f4QIhRxfDb,1,ny_gravel_pit,stevens_770,remington_gl_16g_75s,BUTCH,,1,1,1,train
5463,8,16 Ga,8-ny_gravel_pit-stevens_770-BUTCH-S7f4QIhRxfDb-2.wav,S7f4QIhRxfDb,2,ny_gravel_pit,stevens_770,remington_gl_16g_75s,BUTCH,,1,1,1,train
5464,8,16 Ga,8-ny_gravel_pit-stevens_770-BUTCH-S7f4QIhRxfDb-3.wav,S7f4QIhRxfDb,3,ny_gravel_pit,stevens_770,remington_gl_16g_75s,BUTCH,,1,1,1,train
5465,8,16 Ga,8-ny_gravel_pit-stevens_770-BUTCH-S7f4QIhRxfDb-4.wav,S7f4QIhRxfDb,4,ny_gravel_pit,stevens_770,remington_gl_16g_75s,BUTCH,,1,1,1,train
5466,8,16 Ga,8-ny_gravel_pit-stevens_770-BUTCH-S7f4QIhRxfDb-5.wav,S7f4QIhRxfDb,5,ny_gravel_pit,stevens_770,remington_gl_16g_75s,BUTCH,,1,1,1,train
5467,8,16 Ga,8-ny_gravel_pit-stevens_770-BUTCH-S7f4QIhRxfDb-6.wav,S7f4QIhRxfDb,6,ny_gravel_pit,stevens_770,remington_gl_16g_75s,BUTCH,,1,1,1,test
5468,8,16 Ga,8-ny_gravel_pit-stevens_770-BUTCH-S7f4QIhRxfDb-7.wav,S7f4QIhRxfDb,7,ny_gravel_pit,stevens_770,remington_gl_16g_75s,BUTCH,,1,1,1,train
5469,8,16 Ga,8-ny_gravel_pit-stevens_770-BUTCH-S7f4QIhRxfDb-8.wav,S7f4QIhRxfDb,8,ny_gravel_pit,stevens_770,remington_gl_16g_75s,BUTCH,,1,1,1,train
5470,8,16 Ga,8-ny_gravel_pit-stevens_770-BUTCH-S7f4QIhRxfDb-9.wav,S7f4QIhRxfDb,9,ny_gravel_pit,stevens_770,remington_gl_16g_75s,BUTCH,,1,1,1,train
5471,8,16 Ga,8-ny_gravel_pit-stevens_770-BUTCH-S7f4QIhRxfDb-10.wav,S7f4QIhRxfDb,10,ny_gravel_pit,stevens_770,remington_gl_16g_75s,BUTCH,,1,1,1,val
5472,8,16 Ga,8-ny_gravel_pit-stevens_770-BUTCH-S7f4QIhRxfDb-11.wav,S7f4QIhRxfDb,11,ny_gravel_pit,stevens_770,remington_gl_16g_75s,BUTCH,,1,1,1,train
5473,8,16 Ga,8-ny_gravel_pit-stevens_770-BUTCH-S7f4QIhRxfDb-12.wav,S7f4QIhRxfDb,12,ny_gravel_pit,stevens_770,remington_gl_16g_75s,BUTCH,,1,1,1,train
5474,8,16 Ga,8-ny_gravel_pit-stevens_770-BUTCH-S7f4QIhRxfDb-13.wav,S7f4QIhRxfDb,13,ny_gravel_pit,stevens_770,remington_gl_16g_75s,BUTCH,,1,1,1,train
5475,8,16 Ga,8-ny_gravel_pit-stevens_770-BUTCH-S7f4QIhRxfDb-14.wav,S7f4QIhRxfDb,14,ny_gravel_pit,stevens_770,remington_gl_16g_75s,BUTCH,,1,1,1,train
5476,8,16 Ga,8-ny_gravel_pit-stevens_770-BUTCH-S7f4QIhRxfDb-15.wav,S7f4QIhRxfDb,15,ny_gravel_pit,stevens_770,remington_gl_16g_75s,BUTCH,,1,1,1,train
5477,8,16 Ga,8-ny_gravel_pit-stevens_770-BUTCH-S7f4QIhRxfDb-16.wav,S7f4QIhRxfDb,16,ny_gravel_pit,stevens_770,remington_gl_16g_75s,BUTCH,,1,1,1,test
5478,8,16 Ga,8-ny_gravel_pit-stevens_770-BUTCH-S7f4QIhRxfDb-17.wav,S7f4QIhRxfDb,17,ny_gravel_pit,stevens_770,remington_gl_16g_75s,BUTCH,,1,1,1,train
5479,8,16 Ga,8-ny_gravel_pit-stevens_770-BUTCH-S7f4QIhRxfDb-18.wav,S7f4QIhRxfDb,18,ny_gravel_pit,stevens_770,remington_gl_16g_75s,BUTCH,,1,1,1,train
5480,8,16 Ga,8-ny_gravel_pit-stevens_770-BUTCH-S7f4QIhRxfDb-19.wav,S7f4QIhRxfDb,19,ny_gravel_pit,stevens_770,remington_gl_16g_75s,BUTCH,,1,1,1,train
5481,8,16 Ga,8-ny_gravel_pit-stevens_770-BUTCH-S7f4QIhRxfDb-20.wav,S7f4QIhRxfDb,20,ny_gravel_pit,stevens_770,remington_gl_16g_75s,BUTCH,,1,1,1,val
5482,8,16 Ga,8-ny_gravel_pit-stevens_770-BUTCH-S7f4QIhRxfDb-21.wav,S7f4QIhRxfDb,21,ny_gravel_pit,stevens_770,remington_gl_16g_75s,BUTCH,,1,1,1,train
5483,8,16 Ga,8-ny_gravel_pit-stevens_770-BUTCH-S7f4QIhRxfDb-22.wav,S7f4QIhRxfDb,22,ny_gravel_pit,stevens_770,remington_gl_16g_75s,BUTCH,,1,1,1,train
5484,8,16 Ga,8-ny_gravel_pit-stevens_770-BUTCH-S7f4QIhRxfDb-23.wav,S7f4QIhRxfDb,23,ny_gravel_pit,stevens_770,remington_gl_16g_75s,BUTCH,,1,1,1,train
5485,8,16 Ga,8-ny_gravel_pit-stevens_770-BUTCH-S7f4QIhRxfDb-24.wav,S7f4QIhRxfDb,24,ny_gravel_pit,stevens_770,remington_gl_16g_75s,BUTCH,,1,1,1,train
5486,8,16 Ga,8-ny_gravel_pit-stevens_770-BUTCH-S7f4QIhRxfDb-25.wav,S7f4QIhRxfDb,25,ny_gravel_pit,stevens_770,remington_gl_16g_75s,BUTCH,,1,1,1,train
5487,8,16 Ga,8-ny_gravel_pit-stevens_770-BUTCH-S7f4QIhRxfDb-26.wav,S7f4QIhRxfDb,26,ny_gravel_pit,stevens_770,remington_gl_16g_75s,BUTCH,,1,1,1,test
5488,8,16 Ga,8-ny_gravel_pit-stevens_770-BUTCH-S7f4QIhRxfDb-27.wav,S7f4QIhRxfDb,27,ny_gravel_pit,stevens_770,remington_gl_16g_75s,BUTCH,,1,1,1,train
5489,8,16 Ga,8-ny_gravel_pit-stevens_770-BUTCH-S7f4QIhRxfDb-28.wav,S7f4QIhRxfDb,28,ny_gravel_pit,stevens_770,remington_gl_16g_75s,BUTCH,,1,1,1,train
5490,8,16 Ga,8-ny_gravel_pit-stevens_770-BUTCH-S7f4QIhRxfDb-29.wav,S7f4QIhRxfDb,29,ny_gravel_pit,stevens_770,remington_gl_16g_75s,BUTCH,,1,1,1,train
5491,8,16 Ga,8-ny_gravel_pit-stevens_770-BUTCH-S7f4QIhRxfDb-30.wav,S7f4QIhRxfDb,30,ny_gravel_pit,stevens_770,remington_gl_16g_75s,BUTCH,,1,1,1,val
5492,8,16 Ga,8-ny_gravel_pit-stevens_770-BUTCH-S7f4QIhRxfDb-31.wav,S7f4QIhRxfDb,31,ny_gravel_pit,stevens_770,remington_gl_16g_75s,BUTCH,,1,1,1,train
5493,8,16 Ga,8-ny_gravel_pit-stevens_770-BUTCH-S7f4QIhRxfDb-32.wav,S7f4QIhRxfDb,32,ny_gravel_pit,stevens_770,remington_gl_16g_75s,BUTCH,,1,1,1,train
5494,8,16 Ga,8-ny_gravel_pit-stevens_770-JON-kG3MDFT45f4l-0.wav,kG3MDFT45f4l,0,ny_gravel_pit,stevens_770,remington_gl_16g_75s,JON,,1,1,1,train
5495,8,16 Ga,8-ny_gravel_pit-stevens_770-JON-kG3MDFT45f4l-1.wav,kG3MDFT45f4l,1,ny_gravel_pit,stevens_770,remington_gl_16g_75s,JON,,1,1,1,train
5496,8,16 Ga,8-ny_gravel_pit-stevens_770-JON-kG3MDFT45f4l-2.wav,kG3MDFT45f4l,2,ny_gravel_pit,stevens_770,remington_gl_16g_75s,JON,,1,1,1,train
5497,8,16 Ga,8-ny_gravel_pit-stevens_770-JON-kG3MDFT45f4l-3.wav,kG3MDFT45f4l,3,ny_gravel_pit,stevens_770,remington_gl_16g_75s,JON,,1,1,1,test
5498,8,16 Ga,8-ny_gravel_pit-stevens_770-JON-kG3MDFT45f4l-4.wav,kG3MDFT45f4l,4,ny_gravel_pit,stevens_770,remington_gl_16g_75s,JON,,1,1,1,train
5499,8,16 Ga,8-ny_gravel_pit-stevens_770-JON-kG3MDFT45f4l-5.wav,kG3MDFT45f4l,5,ny_gravel_pit,stevens_770,remington_gl_16g_75s,JON,,1,1,1,train
5500,8,16 Ga,8-ny_gravel_pit-stevens_770-JON-kG3MDFT45f4l-6.wav,kG3MDFT45f4l,6,ny_gravel_pit,stevens_770,remington_gl_16g_75s,JON,,1,1,1,train
5501,8,16 Ga,8-ny_gravel_pit-stevens_770-JON-kG3MDFT45f4l-7.wav,kG3MDFT45f4l,7,ny_gravel_pit,stevens_770,remington_gl_16g_75s,JON,,1,1,1,val
5502,8,16 Ga,8-ny_gravel_pit-stevens_770-JON-kG3MDFT45f4l-8.wav,kG3MDFT45f4l,8,ny_gravel_pit,stevens_770,remington_gl_16g_75s,JON,,1,1,1,train
